sentence_id	token_id	token	surprisal
94	3	that	0.21758979558944702
94	4	the	1.9361287355422974
94	5	social	7.913815498352051
94	6	worker	5.982184886932373
94	7	forgot	10.186713218688965
94	8	that	3.514179229736328
94	9	her	2.6229188442230225
94	10	client	4.428274154663086
94	11	does	6.772462368011475
94	12	not	0.27238547801971436
94	13	like	4.656176567077637
94	14	with	8.79707145690918
94	15	great	8.812179565429688
94	16	passion	4.122424125671387
94	17	delighted	12.401117324829102
94	18	her	1.3822933435440063
94	19	friends	5.2286376953125
94	20	last	8.332006454467773
94	21	week	1.5677908658981323
95	1	The	3.2781007289886475
95	2	fact	7.122616767883301
95	3	that	0.21758979558944702
95	4	the	1.9361287355422974
95	5	social	7.913815498352051
95	6	worker	5.982184886932373
95	7	forgot	10.186713218688965
95	8	who	6.577709197998047
95	9	her	3.6098618507385254
95	10	client	2.702298641204834
95	11	does	10.52434253692627
95	12	not	0.9984415769577026
95	13	like	4.655101299285889
95	14	her	7.842872619628906
95	15	father	7.563708305358887
95	16	with	6.010382175445557
95	17	great	5.764875888824463
95	18	passion	5.332573413848877
95	19	delighted	10.684928894042969
95	20	last	10.862750053405762
95	21	week	1.3952113389968872
96	1	The	3.2781007289886475
96	2	fact	7.122616767883301
96	3	that	0.21758979558944702
96	4	the	1.9361287355422974
96	5	social	7.913815498352051
96	6	worker	5.982184886932373
96	7	forgot	10.186713218688965
96	8	that	3.514179229736328
96	9	her	2.6229188442230225
96	10	client	4.428274154663086
96	11	does	6.772462368011475
96	12	not	0.27238547801971436
96	13	like	4.656176567077637
96	14	her	2.424734592437744
96	15	father	5.967364311218262
96	16	with	6.918664455413818
96	17	great	5.098024368286133
96	18	passion	2.9934630393981934
96	19	delighted	11.183335304260254
96	20	last	11.10805606842041
96	21	week	1.3916044235229492
97	1	The	3.2781007289886475
97	2	fact	7.122616767883301
97	3	that	0.21758979558944702
97	4	the	1.9361287355422974
97	5	clerk	10.6588716506958
97	6	indicated	7.998890399932861
97	7	who	7.950477123260498
97	8	her	4.933149337768555
97	9	colleague	7.427816390991211
97	10	recommended	7.754676342010498
97	11	the	4.946469306945801
97	12	man	5.672061920166016
97	13	to	1.297860026359558
97	14	the	5.1450958251953125
97	15	board	5.765771865844727
97	16	worried	10.352684020996094
97	17	the	2.033064842224121
97	18	town	7.0797929763793945
97	19	clerk	2.5413997173309326
97	20	last	7.389841556549072
97	21	month	2.4038467407226562
98	1	The	3.2781007289886475
98	2	fact	7.122616767883301
98	3	that	0.21758979558944702
98	4	the	1.9361287355422974
98	5	clerk	10.6588716506958
98	6	indicated	7.998890399932861
98	7	that	0.8731911778450012
98	8	her	3.5989952087402344
98	9	colleague	6.873905658721924
98	10	recommended	7.644837856292725
98	11	the	2.4082908630371094
98	12	man	6.674410820007324
98	13	to	2.575671911239624
98	14	the	2.2764203548431396
98	15	board	6.219175338745117
98	16	worried	10.721037864685059
98	17	the	2.2789008617401123
98	18	town	7.092890739440918
98	19	clerk	2.7023677825927734
98	20	last	8.171587944030762
98	21	month	2.4429173469543457
99	1	The	3.2781007289886475
99	2	fact	7.122616767883301
99	3	that	0.21758979558944702
99	4	the	1.9361287355422974
99	5	clerk	10.6588716506958
99	6	indicated	7.998890399932861
99	7	who	7.950477123260498
99	8	her	4.933149337768555
99	9	colleague	7.427816390991211
99	10	recommended	7.754676342010498
99	11	to	1.9092837572097778
99	12	the	2.4165701866149902
99	13	board	4.612062454223633
99	14	worried	10.945664405822754
99	15	the	2.0481951236724854
99	16	town	7.203237533569336
99	17	clerk	2.6298041343688965
99	18	last	7.484922409057617
99	19	month	2.3713035583496094
100	1	The	3.2781007289886475
100	2	fact	7.122616767883301
100	3	that	0.21758979558944702
100	4	the	1.9361287355422974
100	5	clerk	10.6588716506958
100	6	indicated	7.998890399932861
100	7	that	0.8731911778450012
100	8	her	3.5989952087402344
100	9	colleague	6.873905658721924
100	10	recommended	7.644837856292725
100	11	to	4.290691375732422
100	12	the	1.8124066591262817
100	13	board	4.841860771179199
100	14	worried	13.897361755371094
100	15	the	2.1895503997802734
100	16	town	6.8484649658203125
100	17	clerk	2.8609161376953125
100	18	last	8.833234786987305
100	19	month	2.343263864517212
101	1	The	3.2781007289886475
101	2	fact	7.122616767883301
101	3	that	0.21758979558944702
101	4	the	1.9361287355422974
101	5	clerk	10.6588716506958
101	6	indicated	7.998890399932861
101	7	who	7.950477123260498
101	8	her	4.933149337768555
101	9	colleague	7.427816390991211
101	10	recommended	7.754676342010498
101	11	the	4.946469306945801
101	12	man	5.672061920166016
101	13	to	1.297860026359558
101	14	the	5.1450958251953125
101	15	board	5.765771865844727
101	16	worried	10.352684020996094
101	17	last	10.417708396911621
101	18	month	2.0963847637176514
102	1	The	3.2781007289886475
102	2	fact	7.122616767883301
102	3	that	0.21758979558944702
102	4	the	1.9361287355422974
102	5	clerk	10.6588716506958
102	6	indicated	7.998890399932861
102	7	that	0.8731911778450012
102	8	her	3.5989952087402344
102	9	colleague	6.873905658721924
102	10	recommended	7.644837856292725
102	11	the	2.4082908630371094
102	12	man	6.674410820007324
102	13	to	2.575671911239624
102	14	the	2.2764203548431396
102	15	board	6.219175338745117
102	16	worried	10.721037864685059
102	17	last	10.879975318908691
102	18	month	2.1281285285949707
103	1	The	3.2781007289886475
103	2	fact	7.122616767883301
103	3	that	0.21758979558944702
103	4	the	1.9361287355422974
103	5	soldier	9.807148933410645
103	6	recalled	9.049190521240234
103	7	who	6.911810874938965
103	8	the	4.089654922485352
103	9	officer	3.8950958251953125
103	10	talked	5.731423854827881
103	11	with	2.7168450355529785
103	12	the	4.54133415222168
103	13	private	8.521245002746582
103	14	during	4.916134834289551
103	15	training	5.112963676452637
103	16	annoyed	11.302111625671387
103	17	the	1.762597680091858
103	18	captain	5.865970611572266
103	19	yesterday	10.317208290100098
103	20	night	5.428393840789795
104	1	The	3.2781007289886475
104	2	fact	7.122616767883301
104	3	that	0.21758979558944702
104	4	the	1.9361287355422974
104	5	soldier	9.807148933410645
104	6	recalled	9.049190521240234
104	7	that	2.39383602142334
104	8	the	2.4898219108581543
104	9	officer	4.771823883056641
104	10	talked	6.440971851348877
104	11	with	3.053529739379883
104	12	the	1.7629249095916748
104	13	private	7.627717018127441
104	14	during	4.057582855224609
104	15	training	5.146249771118164
104	16	annoyed	10.726360321044922
104	17	the	1.8967649936676025
104	18	captain	5.8270583152771
104	19	yesterday	11.005127906799316
104	20	night	5.376154899597168
105	1	The	3.2781007289886475
105	2	fact	7.122616767883301
105	3	that	0.21758979558944702
105	4	the	1.9361287355422974
105	5	soldier	9.807148933410645
105	6	recalled	9.049190521240234
105	7	who	6.911810874938965
105	8	the	4.089654922485352
105	9	officer	3.8950958251953125
105	10	talked	5.731423854827881
105	11	with	2.7168450355529785
105	12	during	3.70778489112854
105	13	training	4.809743881225586
105	14	annoyed	11.676647186279297
105	15	the	1.8431638479232788
105	16	captain	5.7417144775390625
105	17	yesterday	10.170461654663086
105	18	night	5.346745491027832
106	1	The	3.2781007289886475
106	2	fact	7.122616767883301
106	3	that	0.21758979558944702
106	4	the	1.9361287355422974
106	5	soldier	9.807148933410645
106	6	recalled	9.049190521240234
106	7	that	2.39383602142334
106	8	the	2.4898219108581543
106	9	officer	4.771823883056641
106	10	talked	6.440971851348877
106	11	with	3.053529739379883
106	12	during	10.902573585510254
106	13	training	4.6070709228515625
106	14	annoyed	11.173999786376953
106	15	the	1.9896271228790283
106	16	captain	5.677969455718994
106	17	yesterday	10.447709083557129
106	18	night	5.175341606140137
107	1	The	3.2781007289886475
107	2	fact	7.122616767883301
107	3	that	0.21758979558944702
107	4	the	1.9361287355422974
107	5	soldier	9.807148933410645
107	6	recalled	9.049190521240234
107	7	who	6.911810874938965
107	8	the	4.089654922485352
107	9	officer	3.8950958251953125
107	10	talked	5.731423854827881
107	11	with	2.7168450355529785
107	12	the	4.54133415222168
107	13	private	8.521245002746582
107	14	during	4.916134834289551
107	15	training	5.112963676452637
107	16	annoyed	11.302111625671387
107	17	yesterday	12.19615364074707
107	18	night	6.996435165405273
108	1	The	3.2781007289886475
108	2	fact	7.122616767883301
108	3	that	0.21758979558944702
108	4	the	1.9361287355422974
108	5	soldier	9.807148933410645
108	6	recalled	9.049190521240234
108	7	that	2.39383602142334
108	8	the	2.4898219108581543
108	9	officer	4.771823883056641
108	10	talked	6.440971851348877
108	11	with	3.053529739379883
108	12	the	1.7629249095916748
108	13	private	7.627717018127441
108	14	during	4.057582855224609
108	15	training	5.146249771118164
108	16	annoyed	10.726360321044922
108	17	yesterday	13.034208297729492
108	18	night	7.165082931518555
109	1	The	3.2781007289886475
109	2	fact	7.122616767883301
109	3	that	0.21758979558944702
109	4	our	5.46757698059082
109	5	father	7.860047340393066
109	6	knew	6.044500350952148
109	7	who	4.922613143920898
109	8	my	4.955915451049805
109	9	brother	3.013410806655884
109	10	would	5.03166389465332
109	11	wed	11.067408561706543
109	12	his	5.088035583496094
109	13	high	6.189456939697266
109	14	school	0.2958819568157196
109	15	girlfriend	4.1106390953063965
109	16	two	7.996491432189941
109	17	years	0.4434925317764282
109	18	ago	0.48611950874328613
109	19	worried	9.671392440795898
109	20	his	3.624361991882324
109	21	relatives	7.179313659667969
109	22	when	4.601864814758301
109	23	they	0.9079262018203735
109	24	found	3.5453689098358154
109	25	out	0.04949479550123215
110	1	The	3.2781007289886475
110	2	fact	7.122616767883301
110	3	that	0.21758979558944702
110	4	our	5.46757698059082
110	5	father	7.860047340393066
110	6	knew	6.044500350952148
110	7	that	2.297849655151367
110	8	my	5.085197448730469
110	9	brother	3.2017312049865723
110	10	would	2.593007802963257
110	11	wed	10.6646728515625
110	12	his	2.5213513374328613
110	13	high	6.630764484405518
110	14	school	0.6575571298599243
110	15	girlfriend	3.4514639377593994
110	16	two	7.770360469818115
110	17	years	0.6508921980857849
110	18	ago	0.8552065491676331
110	19	worried	9.685747146606445
110	20	his	3.728602647781372
110	21	relatives	6.975427627563477
110	22	when	4.986694812774658
110	23	they	0.9623275995254517
110	24	found	3.6291370391845703
110	25	out	0.060474492609500885
111	1	The	3.2781007289886475
111	2	fact	7.122616767883301
111	3	that	0.21758979558944702
111	4	our	5.46757698059082
111	5	father	7.860047340393066
111	6	knew	6.044500350952148
111	7	who	4.922613143920898
111	8	my	4.955915451049805
111	9	brother	3.013410806655884
111	10	would	5.03166389465332
111	11	wed	11.067408561706543
111	12	two	7.781562805175781
111	13	years	0.6176130771636963
111	14	ago	0.5738284587860107
111	15	worried	10.054566383361816
111	16	his	3.869102954864502
111	17	relatives	6.70424747467041
111	18	when	4.578184127807617
111	19	they	0.964667022228241
111	20	found	3.69142484664917
111	21	out	0.054973702877759933
112	1	The	3.2781007289886475
112	2	fact	7.122616767883301
112	3	that	0.21758979558944702
112	4	our	5.46757698059082
112	5	father	7.860047340393066
112	6	knew	6.044500350952148
112	7	that	2.297849655151367
112	8	my	5.085197448730469
112	9	brother	3.2017312049865723
112	10	would	2.593007802963257
112	11	wed	10.6646728515625
112	12	two	6.062023639678955
112	13	years	2.836077928543091
112	14	ago	1.2187495231628418
112	15	worried	10.055654525756836
112	16	his	3.9243247509002686
112	17	relatives	6.51234245300293
112	18	when	4.919198989868164
112	19	they	1.0603150129318237
112	20	found	3.773102283477783
112	21	out	0.07379282265901566
113	1	The	3.2781007289886475
113	2	fact	7.122616767883301
113	3	that	0.21758979558944702
113	4	our	5.46757698059082
113	5	father	7.860047340393066
113	6	knew	6.044500350952148
113	7	who	4.922613143920898
113	8	my	4.955915451049805
113	9	brother	3.013410806655884
113	10	would	5.03166389465332
113	11	wed	11.067408561706543
113	12	his	5.088035583496094
113	13	high	6.189456939697266
113	14	school	0.2958819568157196
113	15	girlfriend	4.1106390953063965
113	16	two	7.996491432189941
113	17	years	0.4434925317764282
113	18	ago	0.48611950874328613
113	19	worried	9.671392440795898
113	20	when	9.919245719909668
113	21	they	4.787326812744141
113	22	found	4.172787666320801
113	23	out	0.036671970039606094
114	1	The	3.2781007289886475
114	2	fact	7.122616767883301
114	3	that	0.21758979558944702
114	4	our	5.46757698059082
114	5	father	7.860047340393066
114	6	knew	6.044500350952148
114	7	that	2.297849655151367
114	8	my	5.085197448730469
114	9	brother	3.2017312049865723
114	10	would	2.593007802963257
114	11	wed	10.6646728515625
114	12	his	2.5213513374328613
114	13	high	6.630764484405518
114	14	school	0.6575571298599243
114	15	girlfriend	3.4514639377593994
114	16	two	7.770360469818115
114	17	years	0.6508921980857849
114	18	ago	0.8552065491676331
114	19	worried	9.685747146606445
114	20	when	10.072871208190918
114	21	they	4.902835369110107
114	22	found	4.288674354553223
114	23	out	0.04592123627662659
115	1	The	3.2781007289886475
115	2	fact	7.122616767883301
115	3	that	0.21758979558944702
115	4	we	3.6916141510009766
115	5	confirmed	10.844732284545898
115	6	who	6.901984214782715
115	7	our	4.242679595947266
115	8	friend	5.599696159362793
115	9	does	7.654428958892822
115	10	not	2.352858543395996
115	11	like	3.2623090744018555
115	12	his	6.876408576965332
115	13	professor	8.469367980957031
115	14	greatly	9.167027473449707
115	15	surprised	2.9914932250976562
115	16	my	5.788300514221191
115	17	mother	4.617774963378906
115	18	many	7.332829475402832
115	19	years	0.5270386338233948
115	20	ago	0.031540196388959885
116	1	The	3.2781007289886475
116	2	fact	7.122616767883301
116	3	that	0.21758979558944702
116	4	we	3.6916141510009766
116	5	confirmed	10.844732284545898
116	6	that	1.3644169569015503
116	7	our	3.903146982192993
116	8	friend	6.634209632873535
116	9	does	6.590843200683594
116	10	not	0.5876744389533997
116	11	like	4.024405002593994
116	12	his	4.562715530395508
116	13	professor	8.240400314331055
116	14	greatly	8.543386459350586
116	15	surprised	2.3494873046875
116	16	my	6.020321846008301
116	17	mother	4.343104362487793
116	18	many	7.889057159423828
116	19	years	0.6995638608932495
116	20	ago	0.04900739714503288
117	1	The	3.2781007289886475
117	2	fact	7.122616767883301
117	3	that	0.21758979558944702
117	4	we	3.6916141510009766
117	5	confirmed	10.844732284545898
117	6	who	6.901984214782715
117	7	our	4.242679595947266
117	8	friend	5.599696159362793
117	9	does	7.654428958892822
117	10	not	2.352858543395996
117	11	like	3.2623090744018555
117	12	greatly	8.414135932922363
117	13	surprised	4.297567844390869
117	14	my	6.459649562835693
117	15	mother	4.242027282714844
117	16	many	7.25477409362793
117	17	years	1.1985225677490234
117	18	ago	0.057581253349781036
118	1	The	3.2781007289886475
118	2	fact	7.122616767883301
118	3	that	0.21758979558944702
118	4	we	3.6916141510009766
118	5	confirmed	10.844732284545898
118	6	that	1.3644169569015503
118	7	our	3.903146982192993
118	8	friend	6.634209632873535
118	9	does	6.590843200683594
118	10	not	0.5876744389533997
118	11	like	4.024405002593994
118	12	greatly	13.267374038696289
118	13	surprised	7.779120922088623
118	14	my	6.611762046813965
118	15	mother	4.112570762634277
118	16	many	7.252340793609619
118	17	years	2.129864454269409
118	18	ago	0.13880924880504608
119	1	The	3.2781007289886475
119	2	fact	7.122616767883301
119	3	that	0.21758979558944702
119	4	we	3.6916141510009766
119	5	confirmed	10.844732284545898
119	6	who	6.901984214782715
119	7	our	4.242679595947266
119	8	friend	5.599696159362793
119	9	does	7.654428958892822
119	10	not	2.352858543395996
119	11	like	3.2623090744018555
119	12	his	6.876408576965332
119	13	professor	8.469367980957031
119	14	greatly	9.167027473449707
119	15	surprised	2.9914932250976562
119	16	many	3.39736270904541
119	17	years	8.32579517364502
119	18	ago	0.2700807750225067
120	1	The	3.2781007289886475
120	2	fact	7.122616767883301
120	3	that	0.21758979558944702
120	4	we	3.6916141510009766
120	5	confirmed	10.844732284545898
120	6	that	1.3644169569015503
120	7	our	3.903146982192993
120	8	friend	6.634209632873535
120	9	does	6.590843200683594
120	10	not	0.5876744389533997
120	11	like	4.024405002593994
120	12	his	4.562715530395508
120	13	professor	8.240400314331055
120	14	greatly	8.543386459350586
120	15	surprised	2.3494873046875
120	16	many	3.948063850402832
120	17	years	9.173276901245117
120	18	ago	0.4468558728694916
121	1	The	3.2781007289886475
121	2	fact	7.122616767883301
121	3	that	0.21758979558944702
121	4	the	1.9361287355422974
121	5	detective	10.94628620147705
121	6	knew	7.048525810241699
121	7	who	3.9500184059143066
121	8	the	1.8619256019592285
121	9	suspect	2.471168041229248
121	10	followed	13.160737991333008
121	11	the	4.70629358291626
121	12	drug	6.860268592834473
121	13	dealer	1.080998182296753
121	14	around	7.033045768737793
121	15	town	4.514675617218018
121	16	surprised	8.397553443908691
121	17	his	4.362371921539307
121	18	assistant	5.54974365234375
121	19	when	4.97642707824707
121	20	she	1.5211668014526367
121	21	found	3.2870566844940186
121	22	out	0.8801734447479248
122	1	The	3.2781007289886475
122	2	fact	7.122616767883301
122	3	that	0.21758979558944702
122	4	the	1.9361287355422974
122	5	detective	10.94628620147705
122	6	knew	7.048525810241699
122	7	that	2.1667466163635254
122	8	the	1.887596845626831
122	9	suspect	3.3985464572906494
122	10	followed	9.430785179138184
122	11	the	1.3841642141342163
122	12	drug	6.711859703063965
122	13	dealer	1.8489670753479004
122	14	around	4.219080924987793
122	15	town	4.323672294616699
122	16	surprised	8.655585289001465
122	17	his	4.339239120483398
122	18	assistant	5.393901824951172
122	19	when	5.037810325622559
122	20	she	1.4046504497528076
122	21	found	3.5541961193084717
122	22	out	1.0651021003723145
123	1	The	3.2781007289886475
123	2	fact	7.122616767883301
123	3	that	0.21758979558944702
123	4	the	1.9361287355422974
123	5	detective	10.94628620147705
123	6	knew	7.048525810241699
123	7	who	3.9500184059143066
123	8	the	1.8619256019592285
123	9	suspect	2.471168041229248
123	10	followed	13.160737991333008
123	11	around	5.548677921295166
123	12	town	5.581809043884277
123	13	surprised	8.987070083618164
123	14	his	4.326138496398926
123	15	assistant	5.421809196472168
123	16	when	4.861430644989014
123	17	she	1.6130969524383545
123	18	found	3.2315897941589355
123	19	out	1.013387680053711
124	1	The	3.2781007289886475
124	2	fact	7.122616767883301
124	3	that	0.21758979558944702
124	4	the	1.9361287355422974
124	5	detective	10.94628620147705
124	6	knew	7.048525810241699
124	7	that	2.1667466163635254
124	8	the	1.887596845626831
124	9	suspect	3.3985464572906494
124	10	followed	9.430785179138184
124	11	around	7.171823024749756
124	12	town	7.3797607421875
124	13	surprised	10.326803207397461
124	14	his	4.3011155128479
124	15	assistant	5.34104585647583
124	16	when	4.8744707107543945
124	17	she	1.52685546875
124	18	found	3.5672760009765625
124	19	out	1.2362595796585083
125	1	The	3.2781007289886475
125	2	fact	7.122616767883301
125	3	that	0.21758979558944702
125	4	the	1.9361287355422974
125	5	detective	10.94628620147705
125	6	knew	7.048525810241699
125	7	who	3.9500184059143066
125	8	the	1.8619256019592285
125	9	suspect	2.471168041229248
125	10	followed	13.160737991333008
125	11	the	4.70629358291626
125	12	drug	6.860268592834473
125	13	dealer	1.080998182296753
125	14	around	7.033045768737793
125	15	town	4.514675617218018
125	16	surprised	8.397553443908691
125	17	when	10.021764755249023
125	18	she	3.126854181289673
125	19	found	2.819063663482666
125	20	out	0.7929093837738037
126	1	The	3.2781007289886475
126	2	fact	7.122616767883301
126	3	that	0.21758979558944702
126	4	the	1.9361287355422974
126	5	detective	10.94628620147705
126	6	knew	7.048525810241699
126	7	that	2.1667466163635254
126	8	the	1.887596845626831
126	9	suspect	3.3985464572906494
126	10	followed	9.430785179138184
126	11	the	1.3841642141342163
126	12	drug	6.711859703063965
126	13	dealer	1.8489670753479004
126	14	around	4.219080924987793
126	15	town	4.323672294616699
126	16	surprised	8.655585289001465
126	17	when	10.279119491577148
126	18	she	2.730491876602173
126	19	found	3.044445514678955
126	20	out	0.988150417804718
127	1	The	3.2781007289886475
127	2	fact	7.122616767883301
127	3	that	0.21758979558944702
127	4	the	1.9361287355422974
127	5	man	6.1924943923950195
127	6	said	4.867914199829102
127	7	who	8.058758735656738
127	8	the	3.4939093589782715
127	9	old	8.129379272460938
127	10	woman	2.9419021606445312
127	11	hit	8.695699691772461
127	12	the	3.6256558895111084
127	13	boy	5.634985446929932
127	14	during	6.075929164886475
127	15	Sunday	7.515717029571533
127	16	school	4.550723552703857
127	17	annoyed	13.263833999633789
127	18	the	2.3238658905029297
127	19	people	6.57293701171875
127	20	yesterday	10.01318645477295
127	21	evening	6.62753963470459
128	1	The	3.2781007289886475
128	2	fact	7.122616767883301
128	3	that	0.21758979558944702
128	4	the	1.9361287355422974
128	5	man	6.1924943923950195
128	6	said	4.867914199829102
128	7	that	2.0227558612823486
128	8	the	2.6601057052612305
128	9	old	7.9957356452941895
128	10	woman	3.157311201095581
128	11	hit	8.209287643432617
128	12	the	2.8706302642822266
128	13	boy	5.409911632537842
128	14	during	5.205563545227051
128	15	Sunday	8.413174629211426
128	16	school	3.941348075866699
128	17	annoyed	12.812688827514648
128	18	the	2.343400001525879
128	19	people	6.808124542236328
128	20	yesterday	10.302565574645996
128	21	evening	6.930545806884766
129	1	The	3.2781007289886475
129	2	fact	7.122616767883301
129	3	that	0.21758979558944702
129	4	the	1.9361287355422974
129	5	man	6.1924943923950195
129	6	said	4.867914199829102
129	7	who	8.058758735656738
129	8	the	3.4939093589782715
129	9	old	8.129379272460938
129	10	woman	2.9419021606445312
129	11	hit	8.695699691772461
129	12	during	5.3954925537109375
129	13	Sunday	7.208600997924805
129	14	school	6.411261081695557
129	15	annoyed	13.578337669372559
129	16	the	2.6359333992004395
129	17	people	5.800044059753418
129	18	yesterday	9.672774314880371
129	19	evening	7.079486846923828
130	1	The	3.2781007289886475
130	2	fact	7.122616767883301
130	3	that	0.21758979558944702
130	4	the	1.9361287355422974
130	5	man	6.1924943923950195
130	6	said	4.867914199829102
130	7	that	2.0227558612823486
130	8	the	2.6601057052612305
130	9	old	7.9957356452941895
130	10	woman	3.157311201095581
130	11	hit	8.209287643432617
130	12	during	8.744890213012695
130	13	Sunday	7.891936302185059
130	14	school	6.008457183837891
130	15	annoyed	13.493772506713867
130	16	the	2.645331621170044
130	17	people	5.885054588317871
130	18	yesterday	10.075812339782715
130	19	evening	7.019199371337891
131	1	The	3.2781007289886475
131	2	fact	7.122616767883301
131	3	that	0.21758979558944702
131	4	the	1.9361287355422974
131	5	man	6.1924943923950195
131	6	said	4.867914199829102
131	7	who	8.058758735656738
131	8	the	3.4939093589782715
131	9	old	8.129379272460938
131	10	woman	2.9419021606445312
131	11	hit	8.695699691772461
131	12	the	3.6256558895111084
131	13	boy	5.634985446929932
131	14	during	6.075929164886475
131	15	Sunday	7.515717029571533
131	16	school	4.550723552703857
131	17	annoyed	13.263833999633789
131	18	yesterday	11.955465316772461
131	19	evening	7.5818610191345215
132	1	The	3.2781007289886475
132	2	fact	7.122616767883301
132	3	that	0.21758979558944702
132	4	the	1.9361287355422974
132	5	man	6.1924943923950195
132	6	said	4.867914199829102
132	7	that	2.0227558612823486
132	8	the	2.6601057052612305
132	9	old	7.9957356452941895
132	10	woman	3.157311201095581
132	11	hit	8.209287643432617
132	12	the	2.8706302642822266
132	13	boy	5.409911632537842
132	14	during	5.205563545227051
132	15	Sunday	8.413174629211426
132	16	school	3.941348075866699
132	17	annoyed	12.812688827514648
132	18	yesterday	12.219346046447754
132	19	evening	7.454639434814453
133	1	The	3.2781007289886475
133	2	fact	7.122616767883301
133	3	that	0.21758979558944702
133	4	my	5.84025764465332
133	5	friend	4.333479881286621
133	6	knew	7.568090915679932
133	7	who	4.492063045501709
133	8	the	3.4629464149475098
133	9	cop	8.12309741973877
133	10	saved	9.9605073928833
133	11	the	3.2159957885742188
133	12	old	8.475115776062012
133	13	man	1.5239477157592773
133	14	during	6.679287910461426
133	15	the	0.5788763761520386
133	16	flood	7.464902877807617
133	17	pleased	16.632963180541992
133	18	his	4.4198899269104
133	19	teacher	6.716897964477539
133	20	last	9.151309967041016
133	21	weekend	5.010331153869629
134	1	The	3.2781007289886475
134	2	fact	7.122616767883301
134	3	that	0.21758979558944702
134	4	my	5.84025764465332
134	5	friend	4.333479881286621
134	6	knew	7.568090915679932
134	7	that	2.3478217124938965
134	8	the	2.8865435123443604
134	9	cop	9.068888664245605
134	10	saved	8.485530853271484
134	11	the	2.4315025806427
134	12	old	8.414946556091309
134	13	man	1.695044994354248
134	14	during	6.734771728515625
134	15	the	0.6108497977256775
134	16	flood	7.333890914916992
134	17	pleased	16.31415557861328
134	18	his	4.2840166091918945
134	19	teacher	6.71437406539917
134	20	last	9.599502563476562
134	21	weekend	5.208309173583984
135	1	The	3.2781007289886475
135	2	fact	7.122616767883301
135	3	that	0.21758979558944702
135	4	my	5.84025764465332
135	5	friend	4.333479881286621
135	6	knew	7.568090915679932
135	7	who	4.492063045501709
135	8	the	3.4629464149475098
135	9	cop	8.12309741973877
135	10	saved	9.9605073928833
135	11	during	5.9959716796875
135	12	the	0.64079749584198
135	13	flood	7.8902587890625
135	14	pleased	16.925363540649414
135	15	his	4.605447769165039
135	16	teacher	6.408382892608643
135	17	last	8.676719665527344
135	18	weekend	4.807218551635742
136	1	The	3.2781007289886475
136	2	fact	7.122616767883301
136	3	that	0.21758979558944702
136	4	my	5.84025764465332
136	5	friend	4.333479881286621
136	6	knew	7.568090915679932
136	7	that	2.3478217124938965
136	8	the	2.8865435123443604
136	9	cop	9.068888664245605
136	10	saved	8.485530853271484
136	11	during	10.592543601989746
136	12	the	0.7430997490882874
136	13	flood	8.073882102966309
136	14	pleased	16.641164779663086
136	15	his	4.239213943481445
136	16	teacher	6.378035068511963
136	17	last	8.991241455078125
136	18	weekend	4.9258928298950195
137	1	The	3.2781007289886475
137	2	fact	7.122616767883301
137	3	that	0.21758979558944702
137	4	my	5.84025764465332
137	5	friend	4.333479881286621
137	6	knew	7.568090915679932
137	7	who	4.492063045501709
137	8	the	3.4629464149475098
137	9	cop	8.12309741973877
137	10	saved	9.9605073928833
137	11	the	3.2159957885742188
137	12	old	8.475115776062012
137	13	man	1.5239477157592773
137	14	during	6.679287910461426
137	15	the	0.5788763761520386
137	16	flood	7.464902877807617
137	17	pleased	16.632963180541992
137	18	last	12.153081893920898
137	19	weekend	5.763591289520264
138	1	The	3.2781007289886475
138	2	fact	7.122616767883301
138	3	that	0.21758979558944702
138	4	my	5.84025764465332
138	5	friend	4.333479881286621
138	6	knew	7.568090915679932
138	7	that	2.3478217124938965
138	8	the	2.8865435123443604
138	9	cop	9.068888664245605
138	10	saved	8.485530853271484
138	11	the	2.4315025806427
138	12	old	8.414946556091309
138	13	man	1.695044994354248
138	14	during	6.734771728515625
138	15	the	0.6108497977256775
138	16	flood	7.333890914916992
138	17	pleased	16.31415557861328
138	18	last	12.299267768859863
138	19	weekend	6.174477577209473
139	1	The	3.2781007289886475
139	2	fact	7.122616767883301
139	3	that	0.21758979558944702
139	4	the	1.9361287355422974
139	5	doctor	8.612492561340332
139	6	recalled	8.661020278930664
139	7	who	7.013075351715088
139	8	the	2.9875006675720215
139	9	patient	1.127266526222229
139	10	likes	11.146492004394531
139	11	the	2.996807813644409
139	12	football	11.574228286743164
139	13	star	5.371074676513672
139	14	very	7.532392978668213
139	15	much	0.4113626182079315
139	16	delighted	11.257433891296387
139	17	his	3.1407361030578613
139	18	parents	3.108006000518799
139	19	at	4.77460241317749
139	20	the	1.5166616439819336
139	21	hospital	1.8914369344711304
140	1	The	3.2781007289886475
140	2	fact	7.122616767883301
140	3	that	0.21758979558944702
140	4	the	1.9361287355422974
140	5	doctor	8.612492561340332
140	6	recalled	8.661020278930664
140	7	that	2.559072971343994
140	8	the	2.426844358444214
140	9	patient	2.560967445373535
140	10	likes	9.909214973449707
140	11	the	2.5630722045898438
140	12	football	8.587251663208008
140	13	star	7.275176048278809
140	14	very	7.123286247253418
140	15	much	0.037144165486097336
140	16	delighted	11.146814346313477
140	17	his	3.668562889099121
140	18	parents	2.784005880355835
140	19	at	5.1441497802734375
140	20	the	1.2760170698165894
